임대종류,광역시도,시군구,도로명주소,단지명,세대수,주택유형,임대사업자,준공일자,건물형태,난방방식,승강기설치여부,주차수,형명,공급면적(전용),공급면적(공용),임대보증금,월임대료,전환보증금
행복주택,인천광역시,중구,인천광역시 중구 영종대로252번길 12,인천영종 A2 행복주택,990,아파트,LH인천,2018-09-19,,,,0,22,22.41,12.4214,24800000,126060,13000000
행복주택,인천광역시,중구,인천광역시 중구 영종대로252번길 12,인천영종 A2 행복주택,990,아파트,LH인천,2018-09-19,,,,0,22,22.84,12.6597,25200000,128100,13000000
행복주택,인천광역시,중구,인천광역시 중구 영종대로252번길 12,인천영종 A2 행복주택,990,아파트,LH인천,2018-09-19,,,,0,26,26.64,14.766,28800000,146400,17000000
행복주택,인천광역시,중구,인천광역시 중구 영종대로252번길 12,인천영종 A2 행복주택,990,아파트,LH인천,2018-09-19,,,,0,36,36.21,20.0704,38800000,197230,23000000
행복주택,인천광역시,동구,인천광역시 동구 인중로 518,화수정원마을 2단지 행복주택,20,다세대주택,인천도시공사,2021-12-08,계단식,개별가스난방,전체동 설치,12,23,26.03,9.4,19303000,62400,0
행복주택,인천광역시,동구,인천광역시 동구 인중로 518,화수정원마을 2단지 행복주택,20,다세대주택,인천도시공사,2021-12-08,계단식,개별가스난방,전체동 설치,12,36,39.19,14.15,30683000,148300,0
행복주택,인천광역시,동구,인천광역시 동구 인중로 518,화수정원마을 2단지 행복주택,20,다세대주택,인천도시공사,2021-12-08,계단식,개별가스난방,전체동 설치,12,44,48.39,17.47,39872000,110100,0
행복주택,인천광역시,동구,인천광역시 동구 화수로 84,화수 1단지 행복주택,28,연립주택,인천도시공사,2021-06-30,복도식,개별난방,전체동 설치,28,18,18.56,17.39,21375000,64400,0
행복주택,인천광역시,동구,인천광역시 동구 화수로 84,화수 1단지 행복주택,28,연립주택,인천도시공사,2021-06-30,복도식,개별난방,전체동 설치,28,21A,21.6,20.31,33094000,63280,0
행복주택,인천광역시,동구,인천광역시 동구 화수로 84,화수 1단지 행복주택,28,연립주택,인천도시공사,2021-06-30,복도식,개별난방,전체동 설치,28,21B,21.6,20.31,25811000,147500,0
행복주택,인천광역시,동구,인천광역시 동구 화수로 84,화수 1단지 행복주택,28,연립주택,인천도시공사,2021-06-30,복도식,개별난방,전체동 설치,28,25,25.51,23.58,41207000,63830,0
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 129,인천용마루 3BL 행복주택,1500,아파트,LH인천,2018-11-23,,,,0,16,16.97,10.8895,23560000,107980,8000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 129,인천용마루 3BL 행복주택,1500,아파트,LH인천,2018-11-23,,,,0,16,16.98,10.8959,23780000,108990,8000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 129,인천용마루 3BL 행복주택,1500,아파트,LH인천,2018-11-23,,,,0,21,21.97,14.0523,31440000,144100,14000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 129,인천용마루 3BL 행복주택,1500,아파트,LH인천,2018-11-23,,,,0,29,29.78,16.85,40810000,187040,19000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 129,인천용마루 3BL 행복주택,1500,아파트,LH인천,2018-11-23,,,,0,29,29.93,16.9348,42490000,194740,20000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 129,인천용마루 3BL 행복주택,1500,아파트,LH인천,2018-11-23,,,,0,36,36.64,23.5116,52720000,241630,25000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 염전로 414,주안역센트레빌(재건축),46,아파트,LH인천,,,,,0,47,47.9558,23.9734,94800000,371300,38000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 주안로 117-16,인천주안역 행복주택,140,아파트,LH인천,2017-08-31,,,,0,16,16.83,11.5447,22740000,94750,5000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 주안로 117-16,인천주안역 행복주택,140,아파트,LH인천,2017-08-31,,,,0,16,16.96,11.6338,23240000,96830,6000000
행복주택,인천광역시,미추홀구,인천광역시 미추홀구 주안로 117-16,인천주안역 행복주택,140,아파트,LH인천,2017-08-31,,,,0,29,29.44,20.1946,39520000,164660,16000000
행복주택,인천광역시,남동구,인천광역시 남동구 논현로 81,인천논현 4BL 행복주택,412,아파트,LH인천,2018-11-23,,지역난방,,0,16,16.65,8.99,20000000,101660,8000000
행복주택,인천광역시,남동구,인천광역시 남동구 논현로 81,인천논현 4BL 행복주택,412,아파트,LH인천,2018-11-23,,지역난방,,0,26,26.71,14.4218,30400000,154530,18000000
행복주택,인천광역시,남동구,인천광역시 남동구 논현로 81,인천논현 4BL 행복주택,412,아파트,LH인천,2018-11-23,,지역난방,,0,36,36.63,19.778,40800000,207400,24000000
행복주택,인천광역시,남동구,인천광역시 남동구 만수로 120,만부마을 행복주택,9,다세대주택,인천도시공사,2020-12-30,복도식,개별난방,전체동 설치,9,23,23.67,22.42,26221000,61500,0
행복주택,인천광역시,남동구,인천광역시 남동구 만수로 120,만부마을 행복주택,9,다세대주택,인천도시공사,2020-12-30,복도식,개별난방,전체동 설치,9,25,25.76,23.64,27809000,67600,0
행복주택,인천광역시,남동구,인천광역시 남동구 만수로 120,만부마을 행복주택,9,다세대주택,인천도시공사,2020-12-30,복도식,개별난방,전체동 설치,9,37,37.2,33.48,64593000,60860,0
행복주택,인천광역시,남동구,인천광역시 남동구 서창남로 109,인천서창 15BL 행복주택,678,아파트,LH인천,2017-09-30,,지역난방,,0,21,21.74,13.408,25600000,130130,14000000
행복주택,인천광역시,남동구,인천광역시 남동구 서창남로 109,인천서창 15BL 행복주택,678,아파트,LH인천,2017-09-30,,지역난방,,0,21,21.77,13.4265,24400000,124030,12000000
행복주택,인천광역시,남동구,인천광역시 남동구 서창남로 109,인천서창 15BL 행복주택,678,아파트,LH인천,2017-09-30,,지역난방,,0,21,21.98,13.556,26400000,134200,14000000
행복주택,인천광역시,남동구,인천광역시 남동구 서창남로 109,인천서창 15BL 행복주택,678,아파트,LH인천,2017-09-30,,지역난방,,0,26,26.9,16.5904,30800000,156560,18000000
행복주택,인천광역시,남동구,인천광역시 남동구 서창남로 109,인천서창 15BL 행복주택,678,아파트,LH인천,2017-09-30,,지역난방,,0,26,26.94,16.6151,29200000,148430,17000000
행복주택,인천광역시,남동구,인천광역시 남동구 서창남로 109,인천서창 15BL 행복주택,678,아파트,LH인천,2017-09-30,,지역난방,,0,36,36.85,22.7271,41600000,211460,25000000
행복주택,인천광역시,남동구,인천광역시 남동구 서창남로 109,인천서창 15BL 행복주택,678,아파트,LH인천,2017-09-30,,지역난방,,0,36,36.97,22.8011,39600000,201300,24000000
행복주택,인천광역시,남동구,인천광역시 남동구 석정로461번길 50,간석한신더휴(범양) 재건축 소형주택(행복),1,아파트,LH인천,,,,,0,59,59.628,20.3851,75200000,388500,45000000
행복주택,인천광역시,남동구,인천광역시 남동구 석정로461번길 50,간석한신더휴(범양) 재건축 소형주택(행복),3,아파트,LH인천,,,,,0,59,59.628,20.3851,75200000,388500,45000000
행복주택,인천광역시,남동구,인천광역시 남동구 석정로461번길 50,간석한신더휴(범양) 재건축 소형주택(행복),2,아파트,LH인천,,,,,0,59,59.925,22.3177,75600000,388500,46000000
행복주택,인천광역시,남동구,인천광역시 남동구 석정로461번길 50,간석한신더휴(범양) 재건축 소형주택(행복),1,아파트,LH인천,,,,,0,59,59.925,22.3177,75600000,388500,46000000
행복주택,인천광역시,남동구,인천광역시 남동구 석정로461번길 50,간석한신더휴(범양) 재건축 소형주택(행복),2,아파트,LH인천,,,,,0,59,59.925,22.3177,75600000,388500,46000000
행복주택,인천광역시,남동구,인천광역시 남동구 선수촌로 7,구월아시아드선수촌7단지 웰카운티 (영구행복),754,아파트,인천도시공사,2023-02-03,계단식,개별난방,전체동 설치,1190,26A,26.44,36.63,37296000,204000,0
행복주택,인천광역시,남동구,인천광역시 남동구 선수촌로 7,구월아시아드선수촌7단지 웰카운티 (영구행복),754,아파트,인천도시공사,2023-02-03,계단식,개별난방,전체동 설치,1190,26C,26.44,36.63,44755000,101100,0
행복주택,인천광역시,남동구,인천광역시 남동구 선수촌로 7,구월아시아드선수촌7단지 웰카운티 (영구행복),754,아파트,인천도시공사,2023-02-03,계단식,개별난방,전체동 설치,1190,26D,26.64,36.93,45097000,63500,0
행복주택,인천광역시,남동구,인천광역시 남동구 선수촌로 7,구월아시아드선수촌7단지 웰카운티 (영구행복),754,아파트,인천도시공사,2023-02-03,계단식,개별난방,전체동 설치,1190,36A,36.69,50.32,48915000,62800,0
행복주택,인천광역시,남동구,인천광역시 남동구 선수촌로 7,구월아시아드선수촌7단지 웰카운티 (영구행복),754,아파트,인천도시공사,2023-02-03,계단식,개별난방,전체동 설치,1190,36B,36.69,50.32,58698000,62200,0
행복주택,인천광역시,남동구,인천광역시 남동구 선수촌로 7,구월아시아드선수촌7단지 웰카운티 (영구행복),754,아파트,인천도시공사,2023-02-03,계단식,개별난방,전체동 설치,1190,36C,36.69,50.32,65220000,359400,0
행복주택,인천광역시,남동구,인천광역시 남동구 선수촌로 7,구월아시아드선수촌7단지 웰카운티 (영구행복),754,아파트,인천도시공사,2023-02-03,계단식,개별난방,전체동 설치,1190,45,45.06,61.38,80088000,64000,0
행복주택,인천광역시,남동구,인천광역시 남동구 운연천로 9,인천서창 14BL 행복주택,950,아파트,LH인천,2019-12-12,,,,0,16,16.66,8.3026,20000000,101660,8000000
행복주택,인천광역시,남동구,인천광역시 남동구 운연천로 9,인천서창 14BL 행복주택,950,아파트,LH인천,2019-12-12,,,,0,26,26.8,13.5268,30400000,154530,18000000
행복주택,인천광역시,남동구,인천광역시 남동구 운연천로 9,인천서창 14BL 행복주택,950,아파트,LH인천,2019-12-12,,,,0,26,26.8,13.5388,30400000,154530,18000000
행복주택,인천광역시,남동구,인천광역시 남동구 운연천로 9,인천서창 14BL 행복주택,950,아파트,LH인천,2019-12-12,,,,0,36,36.64,18.0833,42560000,207400,24000000
행복주택,인천광역시,남동구,인천광역시 남동구 운연천로 9,인천서창 14BL 행복주택,950,아파트,LH인천,2019-12-12,,,,0,36,36.64,18.4174,42560000,197230,23000000
행복주택,인천광역시,남동구,인천광역시 남동구 은봉로 297,인천논현4 1블록 창업지원주택(행복),238,아파트,LH인천,2022-05-02,,,,0,25,25.77,11.96,38400000,160000,16000000
행복주택,인천광역시,남동구,인천광역시 남동구 은봉로 297,인천논현4 1블록 창업지원주택(행복),238,아파트,LH인천,2022-05-02,,,,0,44,44.51,20.6574,65600000,273330,28000000
행복주택,인천광역시,남동구,인천광역시 남동구 함박뫼로 456,인천논현 15BL 행복주택,260,아파트,LH인천,2020-10-31,,,,0,14,14.7,8.8193,17600000,89460,5000000
행복주택,인천광역시,남동구,인천광역시 남동구 함박뫼로 456,인천논현 15BL 행복주택,260,아파트,LH인천,2020-10-31,,,,0,26,26.7,16.0188,30400000,154530,18000000
행복주택,인천광역시,남동구,인천광역시 남동구 함박뫼로 456,인천논현 15BL 행복주택,260,아파트,LH인천,2020-10-31,,,,0,26,26.96,16.1748,30400000,154530,18000000
행복주택,인천광역시,남동구,인천광역시 남동구 함박뫼로 456,인천논현 15BL 행복주택,260,아파트,LH인천,2020-10-31,,,,0,36,36.76,22.0544,40800000,207400,24000000
행복주택,인천광역시,부평구,인천광역시 부평구 평천로141번길 11,부평우민늘푸른 재건축 소형주택(행복),15,아파트,LH인천,2020-10-06,,,전체동 설치,325,59,59.4568,20.0743,100800000,391660,43000000
행복주택,인천광역시,서구,인천광역시 서구 이음3로 220,인천검단 AA9블록 행복주택,1942,아파트,LH인천,2021-06-30,복도식,지역난방,,0,14,14.68,7.7435,17600000,80660,3000000
행복주택,인천광역시,서구,인천광역시 서구 이음3로 220,인천검단 AA9블록 행복주택,1942,아파트,LH인천,2021-06-30,복도식,지역난방,,0,14,14.78,7.7962,17600000,80660,3000000
행복주택,인천광역시,서구,인천광역시 서구 이음3로 220,인천검단 AA9블록 행복주택,1942,아파트,LH인천,2021-06-30,복도식,지역난방,,0,21,21.57,11.3779,26400000,121000,10000000
행복주택,인천광역시,서구,인천광역시 서구 이음3로 220,인천검단 AA9블록 행복주택,1942,아파트,LH인천,2021-06-30,복도식,지역난방,,0,29,29.67,15.6505,36400000,166830,17000000
행복주택,인천광역시,서구,인천광역시 서구 이음3로 220,인천검단 AA9블록 행복주택,1942,아파트,LH인천,2021-06-30,복도식,지역난방,,0,29,29.71,15.6716,36400000,166830,17000000
행복주택,인천광역시,서구,인천광역시 서구 이음3로 220,인천검단 AA9블록 행복주택,1942,아파트,LH인천,2021-06-30,복도식,지역난방,,0,36,36.6,19.306,45200000,207160,21000000
행복주택,인천광역시,서구,인천광역시 서구 이음3로 220,인천검단 AA9블록 행복주택,1942,아파트,LH인천,2021-06-30,복도식,지역난방,,0,36,36.68,19.3482,45200000,207160,21000000
행복주택,인천광역시,서구,인천광역시 서구 이음3로 220,인천검단 AA9블록 행복주택,1942,아파트,LH인천,2021-06-30,복도식,지역난방,,0,44,44.61,23.5312,55600000,254830,26000000
행복주택,인천광역시,서구,인천광역시 서구 행복1로 30,인천가정2 A-3블록 행복주택,246,아파트,LH인천,2023-06-19,복도식,지역난방,,0,21,21.99,12.905,37200000,155000,15000000
행복주택,인천광역시,서구,인천광역시 서구 행복1로 30,인천가정2 A-3블록 행복주택,246,아파트,LH인천,2023-06-19,복도식,지역난방,,0,26,26.94,15.4514,44800000,186660,19000000
